ROUTE_SHORT_NAME,STOP_NAME,ROUTE_CATEGORY,ROUTE_LONG_NAME,LONGITUDE,LATITUDE
116,SB Coventry Hills WY @ Covemeadow RD NE,EXPRESS,Coventry Hills Express,-114.0626246,51.1684636
116,SB Coventry Hills WY @ Coventry Hills DR NE,EXPRESS,Coventry Hills Express,-114.0598152,51.1651728
116,SB Coventry Hills WY @ N. of Covepark SQ NE,EXPRESS,Coventry Hills Express,-114.0618824,51.1668618
116,SB Harvest Hills BV @ Country Hills BV NW,EXPRESS,Coventry Hills Express,-114.0656972,51.1522962
116,SB Harvest Hills BV @ Country Hills RD NW,EXPRESS,Coventry Hills Express,-114.0683584,51.143281
116,SB Harvest Hills BV @ Harvest Oak GA NE,EXPRESS,Coventry Hills Express,-114.0644481,51.1465172
116,WB 6 AV SW @ 3 ST SW,EXPRESS,Coventry Hills Express,-114.0698046,51.0477085
116,WB 6 AV SW @ 5 ST SW,EXPRESS,Coventry Hills Express,-114.0733772,51.047852
116,WB 6 AV SW @ 7 ST SW,EXPRESS,Coventry Hills Express,-114.0782367,51.0479557
116,WB 6 AV SW @ 9 ST SW,EXPRESS,Coventry Hills Express,-114.083085,51.0480787
116,WB Country Hills BV @ Country Village WY NE,EXPRESS,Coventry Hills Express,-114.0616511,51.1542993
116,WB Country Hills BV @ Coventry Hills BV NE,EXPRESS,Coventry Hills Express,-114.0533934,51.1543793
116,WB Country Hills BV @ E. of Country Village WY NE,EXPRESS,Coventry Hills Express,-114.0567589,51.1543111
116,WB Coventry DR @ Coventry CI NE,EXPRESS,Coventry Hills Express,-114.0509001,51.1573656
116,WB Coventry DR @ Coventry CL NE,EXPRESS,Coventry Hills Express,-114.0478687,51.1571272
116,WB Coventry Hills WY @ Covebrook GA NE,EXPRESS,Coventry Hills Express,-114.0580662,51.1690505
116,WB Coventry Hills WY @ Covecreek GA NE,EXPRESS,Coventry Hills Express,-114.0515426,51.1703883
116,WB Coventry Hills WY @ Coverbrook GR NE,EXPRESS,Coventry Hills Express,-114.0544614,51.1692656
116,WB Coventry Hills WY @ Covewood GA NE,EXPRESS,Coventry Hills Express,-114.0468386,51.1714568
116,WB Coventry Hills WY @ Coville CR NE,EXPRESS,Coventry Hills Express,-114.0411584,51.1712322
116,WB Coventry Hills WY @ Coville GA NE,EXPRESS,Coventry Hills Express,-114.0445163,51.1717489
117,EB 130 AV SE @ 46 ST SE,EXPRESS,McKenzie Towne Express,-113.9669398,50.9318153
117,EB 130 AV SE @ 48 ST SE,EXPRESS,McKenzie Towne Express,-113.963926,50.9317549
117,EB 130 AV SE @ 50 ST SE,EXPRESS,McKenzie Towne Express,-113.9611206,50.931556
117,EB 130 AV SE @ W.Entr South Trail Mall,EXPRESS,McKenzie Towne Express,-113.9707398,50.9318241
117,EB 5 AV & Centre St S fs,EXPRESS,McKenzie Towne Express,-114.061927,51.0482598
117,EB 5 AV SW @ 3 ST SW,EXPRESS,McKenzie Towne Express,-114.0691705,51.0484841
117,EB 5 AV SW @ 4 ST SW,EXPRESS,McKenzie Towne Express,-114.0718359,51.048533
117,EB 5 AV SW @ 6 ST SW,EXPRESS,McKenzie Towne Express,-114.0764493,51.0486935
117,EB 5 AV SW @ 8 ST SW,EXPRESS,McKenzie Towne Express,-114.0802397,51.0487794
117,EB 5 AV SW @ 9 ST SW,EXPRESS,McKenzie Towne Express,-114.0837133,51.0489111
117,EB 9 AV SE @ Macleod TR,EXPRESS,McKenzie Towne Express,-114.0574033,51.0443474
117,EB McKenzie Towne DR @ Elgin RI SE,EXPRESS,McKenzie Towne Express,-113.9628963,50.9067124
117,EB McKenzie Towne LI @ 52 ST SE,EXPRESS,McKenzie Towne Express,-113.956007,50.9143938
117,EB Prestwick CI @ Prestwick ST SE,EXPRESS,McKenzie Towne Express,-113.9663741,50.9265114
117,EB Prestwick DR @ Prestwick CI SE,EXPRESS,McKenzie Towne Express,-113.9721077,50.9232602
117,EB Prestwick GA @ Prestwick CI SE,EXPRESS,McKenzie Towne Express,-113.9603152,50.9253553
117,NB 24 ST SE @ Quarry Park BV,EXPRESS,McKenzie Towne Express,-114.0014883,50.9637865
117,NB 3 ST @ 7 AV SE,EXPRESS,McKenzie Towne Express,-114.0555528,51.0455141
117,NB Douglas Glen Term south bay,EXPRESS,McKenzie Towne Express,-113.9976859,50.9530655
117,NB Inverness GA @ Promenade WY SE,EXPRESS,McKenzie Towne Express,-113.9650185,50.9141078
117,NB Inverness SQ @ Inverness RD SE,EXPRESS,McKenzie Towne Express,-113.9688317,50.9132354
117,NB McKenzie Towne DR @ Elgin Meadows WY SE,EXPRESS,McKenzie Towne Express,-113.9608091,50.9077402
117,NB McKenzie Towne DR @ Elgin PK RD SE,EXPRESS,McKenzie Towne Express,-113.9690383,50.9100565
117,NB McKenzie Towne DR @ Elgin WY SE,EXPRESS,McKenzie Towne Express,-113.9690431,50.9067428
117,NB Ogden RD @ 69th AVE SE,EXPRESS,McKenzie Towne Express,-114.0015459,50.9908542
117,NB Ogden RD @ 78 AV SE,EXPRESS,McKenzie Towne Express,-113.9987049,50.9829122
117,NB Prestwick BV @  Prestwick AV SE,EXPRESS,McKenzie Towne Express,-113.9657823,50.9224842
117,NB Prestwick BV @ Prestwick CI SE,EXPRESS,McKenzie Towne Express,-113.9653707,50.9189492
117,NB Prestwick CI @  Prestwick GA SE,EXPRESS,McKenzie Towne Express,-113.9606458,50.9257417
117,NB Prestwick CI @ Prestwick DR SE,EXPRESS,McKenzie Towne Express,-113.9724672,50.9234225
117,NB Prestwick CI @ Prestwick MR SE,EXPRESS,McKenzie Towne Express,-113.9715056,50.9263929
117,NB Promenade WY @ McKenzie Towne DR SE,EXPRESS,McKenzie Towne Express,-113.9565985,50.9110657
117,SB 1 ST SE @ 7 AV SE,EXPRESS,McKenzie Towne Express,-114.0605758,51.0467479
117,SB 24 ST SE @ Quarry Park BV,EXPRESS,McKenzie Towne Express,-114.0018443,50.963103
117,SB 52 ST SE @ 130 AV SE,EXPRESS,McKenzie Towne Express,-113.9583845,50.9305132
117,SB Douglas Glen Term north bay,EXPRESS,McKenzie Towne Express,-113.9974579,50.9534419
117,SB Inverness GA @ McKenzie Towne BV SE,EXPRESS,McKenzie Towne Express,-113.9651201,50.9153877
117,SB Inverness RD @ Inverness SQ SE,EXPRESS,McKenzie Towne Express,-113.9693345,50.9129427
117,SB McKenzie Towne DR @ Elgin GA SE,EXPRESS,McKenzie Towne Express,-113.9692807,50.9085156
117,SB McKenzie Towne DR @ Elgin WY SE,EXPRESS,McKenzie Towne Express,-113.9686052,50.9062133
117,SB McKenzie Towne DR @ Inverness PA SE,EXPRESS,McKenzie Towne Express,-113.969308,50.9111609
117,SB Ogden RD @ 69th AVE SE,EXPRESS,McKenzie Towne Express,-114.0018508,50.9907675
117,SB Ogden RD @ 78 AV SE,EXPRESS,McKenzie Towne Express,-113.9989501,50.9828898
117,SB Prestwick BV @  Prestwick DR SE,EXPRESS,McKenzie Towne Express,-113.9661587,50.9230427
117,SB Prestwick BV @ Prestwick CI SE,EXPRESS,McKenzie Towne Express,-113.9656809,50.9185776
117,SB Prestwick BV @ Prestwick GA SE,EXPRESS,McKenzie Towne Express,-113.964947,50.9171733
117,SB Prestwick CI @  Prestwick MR SE,EXPRESS,McKenzie Towne Express,-113.9723348,50.9261176
117,WB 130 AV SE @ 46 ST SE,EXPRESS,McKenzie Towne Express,-113.9695249,50.9321191
117,WB 130 AV SE @ 48 ST SE,EXPRESS,McKenzie Towne Express,-113.9664036,50.9321792
117,WB 130 AV SE @ 50 ST SE,EXPRESS,McKenzie Towne Express,-113.9632187,50.9321233
117,WB 130 AV SE @ 52 ST SE,EXPRESS,McKenzie Towne Express,-113.9593029,50.9317074
117,WB 6 AV SE @ 1 ST SE,EXPRESS,McKenzie Towne Express,-114.0600146,51.0474984
117,WB 6 AV SE @ Macleod TR,EXPRESS,McKenzie Towne Express,-114.0575369,51.0473712
117,WB 6 AV SW @ 10 ST SW,EXPRESS,McKenzie Towne Express,-114.0865407,51.0481991
117,WB 6 AV SW @ 3 ST SW,EXPRESS,McKenzie Towne Express,-114.0706703,51.0477841
117,WB 6 AV SW @ 5 ST SW,EXPRESS,McKenzie Towne Express,-114.0733772,51.047852
117,WB 6 AV SW @ 7 ST SW,EXPRESS,McKenzie Towne Express,-114.0782367,51.0479557
117,WB 6 AV SW @ 9 ST SW,EXPRESS,McKenzie Towne Express,-114.083085,51.0480787
117,WB 6 AV SW @ E. of 1 ST SW,EXPRESS,McKenzie Towne Express,-114.0644158,51.0476271
117,WB McKenzie Towne DR @ Elgin Estates HL SE,EXPRESS,McKenzie Towne Express,-113.9639934,50.906687
117,WB McKenzie Towne DR @ Elgin Estates PA SE,EXPRESS,McKenzie Towne Express,-113.9618658,50.9072433
117,WB McKenzie Towne DR @ Elgin ST SE,EXPRESS,McKenzie Towne Express,-113.9675384,50.9061235
117,WB McKenzie Towne DR @ N. Elgin Estates PA SE,EXPRESS,McKenzie Towne Express,-113.95956,50.9093979
117,WB McKenzie Towne DR @ Promenade WY SE,EXPRESS,McKenzie Towne Express,-113.957193,50.9106117
117,WB McKenzie Towne LI @ 52 ST SE,EXPRESS,McKenzie Towne Express,-113.956939,50.9139585
117,WB Prestwick CI @ Prestwick VI SE,EXPRESS,McKenzie Towne Express,-113.9659657,50.9266627
117,WB Promenade WY @ Inverness GA SE,EXPRESS,McKenzie Towne Express,-113.9658663,50.913761
118,EB Berkshire BV @ 14 ST NW,REGULAR,Hidden Valley,-114.1050199,51.1316355
118,EB Berkshire BV @ Berkley DR NW,REGULAR,Hidden Valley,-114.0987926,51.1320028
118,EB Berkshire BV @ E. of Berkley DR NW,REGULAR,Hidden Valley,-114.0951928,51.1319583
118,EB Hidden Valley DR @ Hidden Hill TC NW,REGULAR,Hidden Valley,-114.1289222,51.1491352
118,EB Hidden Valley DR @ Hidden Ranch CR NW,REGULAR,Hidden Valley,-114.1204314,51.1506803
118,EB Hidden Valley DR @ Hidden Ranch TC NW,REGULAR,Hidden Valley,-114.1249249,51.1504042
118,EB Hidden Valley DR @ Hidden Ridge CL NW,REGULAR,Hidden Valley,-114.1151457,51.1510447
118,EB Hidden Valley DR @ Hidden Spring GR NW,REGULAR,Hidden Valley,-114.1109914,51.1516131
118,EB Hidden Valley DR @ Hidden Valley CR NW,REGULAR,Hidden Valley,-114.0989119,51.1460555
118,EB Hidden Valley DR @ Hidden Valley LI NW,REGULAR,Hidden Valley,-114.1057126,51.1507215
118,NB 14 ST NW @ Berkshire BV,REGULAR,Hidden Valley,-114.1063012,51.1324048
118,NB 14 ST NW @ MacEwan DR,REGULAR,Hidden Valley,-114.1070966,51.1352309
118,NB 14 ST NW @ Sandarac DR,REGULAR,Hidden Valley,-114.1086961,51.1407483
118,NB Hidden Valley DR @ 100 Hidden Vale PL NW,REGULAR,Hidden Valley,-114.1043911,51.1455618
118,NB Hidden Valley DR @ Hidden Hills WY NW,REGULAR,Hidden Valley,-114.1294517,51.1472863
118,NB Hidden Valley DR @ Hidden Vale CR NW,REGULAR,Hidden Valley,-114.1028349,51.1443809
118,Sandstone Terminal,REGULAR,Hidden Valley,-114.0894094,51.1345848
118,SB 14 ST NW @ MacEwan DR,REGULAR,Hidden Valley,-114.1088698,51.1397991
118,SB 14 ST NW @ MacEwan DR,REGULAR,Hidden Valley,-114.1073064,51.1343906
118,SB Hidden Valley DR @ 200 Hidden Valley PL NW,REGULAR,Hidden Valley,-114.0976705,51.1441898
118,SB Hidden Valley DR @ Hidden Valley GV NW,REGULAR,Hidden Valley,-114.1022958,51.148649
118,WB Berkshire BV @ E. of Sandarac DR NW,REGULAR,Hidden Valley,-114.0964068,51.1322044
118,WB Berkshire BV @ Sandarac DR NW,REGULAR,Hidden Valley,-114.1007659,51.1322227
118,WB Hidden Valley DR @ 14 ST NW,REGULAR,Hidden Valley,-114.1065477,51.1467485
118,WB Hidden Valley DR @ Hidden CL NW,REGULAR,Hidden Valley,-114.1232292,51.1454783
118,WB Hidden Valley DR @ Hidden PA NW,REGULAR,Hidden Valley,-114.1158814,51.1468173
118,WB Hidden Valley DR @ Hidden Ranch BV NW,REGULAR,Hidden Valley,-114.1194988,51.1468256
118,WB Hidden Valley DR @ Hidden Valley LD NW,REGULAR,Hidden Valley,-114.1133328,51.1470962
118,WB Hidden Valley DR @ Hidden WY NW,REGULAR,Hidden Valley,-114.1262353,51.1449676
119,EB 100 AV NE @ 16 ST NE,REGULAR,Freeport,-114.0194457,51.1432895
119,EB 104 AV NE @ 36 ST NE,REGULAR,Freeport,-113.9803768,51.1469027
119,EB 104 AV NE @ Metis TR,REGULAR,Freeport,-113.9731024,51.1470941
119,EB 80 AV NE @ Martha's Meadows DR,REGULAR,Freeport,-113.9636159,51.1250891
119,EB 80 AV NE @ Martha's WY,REGULAR,Freeport,-113.9575539,51.125088
119,EB 80 AV NE @ Saddlecreek GT,REGULAR,Freeport,-113.9532044,51.1250646
119,EB Aero DR @ Aero CR W  leg,REGULAR,Freeport,-114.0342736,51.1363863
119,EB Aero DR @ Aero WY NE,REGULAR,Freeport,-114.0274476,51.1363937
119,EB Country Hills BV @ Barlow TR NE,REGULAR,Freeport,-113.9999318,51.1541255
119,EB Freeport BV @ Freeport WY NE,REGULAR,Freeport,-114.0092943,51.1505885
119,NB 16 ST NE @ 100 AV NE,REGULAR,Freeport,-114.0199995,51.1439494
119,NB 19 ST NE @ Aero DR,REGULAR,Freeport,-114.013008,51.137757
119,NB 36 ST @ 104 AV NE,REGULAR,Freeport,-113.9814738,51.1476443
119,NB 36 ST NE @ 108 AV NE,REGULAR,Freeport,-113.9815356,51.1514948
119,NB Aero DR @ Aero WY E leg,REGULAR,Freeport,-114.0363,51.1339461
119,NB Barlow TR @ Freeport BV NE,REGULAR,Freeport,-114.0014345,51.1514656
119,NB Freeport BV @ 104 AV NE,REGULAR,Freeport,-114.0199839,51.147475
119,Saddletowne Terminal Stop J,REGULAR,Freeport,-113.9486003,51.1256505
119,SB 16 ST NE @ 104 AV NE,REGULAR,Freeport,-114.0201996,51.1463912
119,SB 19 ST NE @ 100 AV NE,REGULAR,Freeport,-114.0134934,51.1428164
119,SB 36 ST NE @ 108 AV NE,REGULAR,Freeport,-113.9818385,51.1507768
119,SB 36 ST NE @ Country Hills BV,REGULAR,Freeport,-113.9818475,51.1540125
119,SB Barlow TR @ Country Hills BV NE,REGULAR,Freeport,-114.0019427,51.1533316
119,WB 100 AV NE @ 19 ST NE,REGULAR,Freeport,-114.014166,51.1434506
119,WB 104 AV NE @ 36 ST NE,REGULAR,Freeport,-113.9787598,51.1472027
119,WB 104 AV NE @ Metis TR,REGULAR,Freeport,-113.9713107,51.1473094
119,WB 80 AV NE @ 52 ST NE,REGULAR,Freeport,-113.9570557,51.1253178
119,WB 80 AV NE @ E. of Metis Tr,REGULAR,Freeport,-113.9676394,51.1254203
119,WB 80 AV NE @ Saddlecreek GA,REGULAR,Freeport,-113.9548171,51.1252991
119,WB Aero DR @ 19 ST NE,REGULAR,Freeport,-114.0142431,51.1376275
119,WB Aero DR @ Aero CR E legNE,REGULAR,Freeport,-114.0267645,51.136701
119,WB Aero WY @ Aero CO NE,REGULAR,Freeport,-114.0292328,51.1310817
119,WB Country Hills BV @ E of Barlow TR NE,REGULAR,Freeport,-113.9946207,51.1545054
119,WB Freeport BV @ 19 St NE,REGULAR,Freeport,-114.0139912,51.1509173
119,WB Freeport BV @ Barlow TR NE,REGULAR,Freeport,-114.0028926,51.1509462
120,Crowfoot LRT Station,REGULAR,North Silver Springs,-114.2082109,51.1237036
120,Dalhousie LRT Station NB,REGULAR,North Silver Springs,-114.1580801,51.1037773
120,EB Dalhousie DR @ 53 ST NW,REGULAR,North Silver Springs,-114.161327,51.1074451
120,EB Dalhousie DR @ Dalham CR NW,REGULAR,North Silver Springs,-114.1583318,51.106194
120,EB Scenic Acres BV @ Scenic Acres DR NW,REGULAR,North Silver Springs,-114.2102015,51.1193708
120,EB Silver Springs BV @ Nose Hill DR NW,REGULAR,North Silver Springs,-114.2061584,51.1157249
120,EB Silver Springs DR @ Silver Springs BV NW,REGULAR,North Silver Springs,-114.187945,51.106038
120,EB Silver Springs GA@ Silver Springs BV NW,REGULAR,North Silver Springs,-114.1881756,51.1034171
120,EB Silver Springs RD @ Silver Brook DR NW,REGULAR,North Silver Springs,-114.1905933,51.1104281
120,EB Silver Springs RD @ Silver Brook RD NW,REGULAR,North Silver Springs,-114.1871213,51.1104255
120,EB Silvergrove DR @ 78 ST NW,REGULAR,North Silver Springs,-114.1995407,51.1165253
120,NB Nose Hill DR @ Silver Springs BV NW,REGULAR,North Silver Springs,-114.2061093,51.1166106
120,NB Scurfield DR @ Scenic Acres BV NW,REGULAR,North Silver Springs,-114.2106938,51.1199762
120,NB Silver Springs BV @ Silver Springs GA NW,REGULAR,North Silver Springs,-114.1889117,51.1042353
120,NB Silver Springs DR @ S of Silver Springs HILL NW,REGULAR,North Silver Springs,-114.184796,51.106133
120,NB Silver Springs DR @ Silver Springs WY NW,REGULAR,North Silver Springs,-114.183104,51.1092854
120,NB Silvergrove DR @ Silver Springs RD NW,REGULAR,North Silver Springs,-114.1915554,51.11082
120,NB Silvergrove DR @ Silver Springs RI NW,REGULAR,North Silver Springs,-114.1935132,51.1138802
120,NB Silvergrove DR @ Silvergrove RD NW,REGULAR,North Silver Springs,-114.2029824,51.1156184
120,SB Nose Hill DR @ Scenic Acres BV NW,REGULAR,North Silver Springs,-114.2057597,51.1174298
120,SB Scurfield DR @ Scenic GD NW,REGULAR,North Silver Springs,-114.2111961,51.1206538
120,SB Silver Springs BV @ Silver Mead RD NW,REGULAR,North Silver Springs,-114.1888843,51.1058627
120,SB Silver Springs DR @ 62 AV NW,REGULAR,North Silver Springs,-114.184031,51.1079045
120,SB Silver Springs DR @ Silver Brook DR NW,REGULAR,North Silver Springs,-114.184931,51.1062622
120,SB Silver Springs DR @ Silver Springs CR NW,REGULAR,North Silver Springs,-114.1835701,51.1100791
120,SB Silvergrove DR @ 66 AV NW,REGULAR,North Silver Springs,-114.1917805,51.1122915
120,SB Silvergrove DR @ Silvergrove WY NW,REGULAR,North Silver Springs,-114.2026782,51.1161598
120,SB Silvergrove DR @ Silverstone RD NW,REGULAR,North Silver Springs,-114.1941368,51.1151455
120,WB Silver Springs BV @ Silvergrove DR NW,REGULAR,North Silver Springs,-114.2043729,51.1153099
120,WB Silver Springs GA @ Silverdale DR NW,REGULAR,North Silver Springs,-114.1866339,51.1036318
120,WB Silver Springs RD @ 70 ST NW,REGULAR,North Silver Springs,-114.189414,51.1105526
120,WB Silver Springs RD @ Silver Springs CR NW,REGULAR,North Silver Springs,-114.1855557,51.1105587
120,WB Silvergrove DR @ 100 Silvergrove PL NW,REGULAR,North Silver Springs,-114.1952359,51.1158734
120,WB Silvergrove DR @ 300 Silvergrove PL NW,REGULAR,North Silver Springs,-114.1978317,51.1166643
123,EB 144 AV NW @ Sage Valley DR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1468499,51.1830522
123,EB Country Village RD @ Harvest Hills BV NE,REGULAR,Sage Hill/North Pointe Terminal,-114.0687422,51.1602565
123,EB Hidden Creek DR @ Hidden Creek GR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1037114,51.1550434
123,EB Hidden Creek WY @  Hidden Creek BV NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1002559,51.1599677
123,EB Hidden Creek WY @ Hidden Creek PT NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0950813,51.1592276
123,EB Kincora DR @ Kincora BA NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1297827,51.1546251
123,EB Kincora DR @ Kincora HT NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1351206,51.1552688
123,EB Kincora DR @ Kincora MR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1378309,51.1565405
123,EB Kincora DR @ Kincora PT NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1371336,51.1604541
123,EB Kincora Glen RD @ Kincora Glen GR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1351312,51.1649959
123,EB Panatella BV @ Panamount BV NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0922658,51.1628274
123,EB Panatella BV @ Panamount HL NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0794782,51.1631454
123,EB Panatella BV @ Panamount RI NW,REGULAR,Sage Hill/North Pointe Terminal,-114.082706,51.1631379
123,EB Panatella BV @ Panamount ST NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0875927,51.1632058
123,EB Panatella BV @ Panatella CI NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0735945,51.1647253
123,EB Panatella BV @ Panatella CL NW,REGULAR,Sage Hill/North Pointe Terminal,-114.0756956,51.164258
123,EB Sage Hill DR @ Sage Hill GD NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1374399,51.1710509
123,EB Sage Hill DR @ W. of Symons Valley RD NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1335724,51.1696232
123,EB Sage Hill GA @  W. of 37 St NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1425028,51.1707125
123,EB Sage Valley DR @ Sage Valley GR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1512056,51.1797225
123,EB Sage Valley DR @ Sage Valley RD NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1534001,51.1796411
123,NB Harvest Hills BV @ Country Village RD NE,REGULAR,Sage Hill/North Pointe Terminal,-114.0705455,51.160648
123,NB Hidden Creek BV @ N. of  Hidden Creek RD NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1013707,51.1577017
123,NB Hidden Valley Dr @ Hidden Valley Ga NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1004411,51.1475299
123,NB Hidden Valley DR @ Hidden Valley GV NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1029213,51.1492798
123,NB Hidden Valley LI @ Hidden Valley DR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1060759,51.1513152
123,NB Kincora BV @ Kincora DR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1278886,51.1593278
123,NB Kincora DR @ Kincora LD NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1263094,51.15758
123,NB Kincora DR @ Kincora MR NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1383335,51.1569935
123,NB Kincora Glen GR @ Kincora Glen BA NW,REGULAR,Sage Hill/North Pointe Terminal,-114.1348215,51.1639458
123,NB Kincora Glen GR @ Kincora RI NW,REGULAR,Sage Hill/North Pointe Terminal,-114.13236,51.1615414
